"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"2007","Neah Bay","Aug",5731.14,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2007","Neah Bay","Sept",691.05,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2007","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2007","Neah Bay","Season",13366.79,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","June",1066.31,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","July",2475.31,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","Aug",2581.77,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","Sept",246.55,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2008","Neah Bay","Season",6369.94,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","June",224.88,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","July",6436.32,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","Aug",8607.83,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","Sept",1201.92,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2009","Neah Bay","Season",16470.95,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","June",1239.23,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","July",5700.79,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","Aug",3802.5,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","Sept",806.84,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2010","Neah Bay","Season",11549.36,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","June",638.43,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","July",5500.32,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","Aug",4259.45,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","Sept",671.22,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2011","Neah Bay","Season",11069.42,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","June",1204.44,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","July",7324.48,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","Aug",3641.32,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","Sept",1268.36,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2012","Neah Bay","Season",13438.6,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","May",814.98,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","June",1713.94,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","July",7398.92,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","Aug",5043.95,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","Sept",390.53,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2013","Neah Bay","Season",15362.32,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","May",827.09,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","June",2334.31,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","July",8101.53,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","Aug",3547.48,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","Sept",1706.28,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2014","Neah Bay","Season",16516.69,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","May",370.23,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","June",2370.8,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","July",8760.52,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","Aug",2345.36,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","Sept",918.57,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2015","Neah Bay","Season",14765.48,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","June",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","July",7503.69,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","Aug",751.07,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","Sept",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2016","Neah Bay","Season",8254.76,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","June",385.86,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","July",7874.17,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","Aug",2037,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","Sept",493.65,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2017","Neah Bay","Season",10790.68,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","June",1169.17,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","July",5989.08,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","Aug",1499.01,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","Sept",0,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2018","Neah Bay","Season",8657.26,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","June",2526.71,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","July",5150.14,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","Aug",1986.97,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","Sept",400.36,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2019","Neah Bay","Season",10064.18,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","June",1322.47,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","July",4700.04,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","Aug",767.93,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","Sept",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2020","Neah Bay","Season",6790.44,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","Apr",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","May",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","June",1939.44,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","July",6668.16,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","Aug",1774.79,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","Sept",516.35,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","Oct",NA,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"2021","Neah Bay","Season",10898.74,"WA","","recreational","effort","angler trips",48.3681,-124.625,48.37427,-124.6285
"1976","La Push","Apr",1025,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","May",1492,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","June",3115,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","July",12609,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","Aug",17709,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","Sept",8172,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","Oct",160,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1976","La Push","Season",44282,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","Apr",315,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","May",812,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","June",5140,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","July",12983,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","Aug",25531,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","Sept",10922,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","Oct",535,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1977","La Push","Season",56238,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","Apr",295,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","May",1926,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","June",4970,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","July",17196,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","Aug",20654,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","Sept",12209,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","Oct",1838,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1978","La Push","Season",59088,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","Apr",1347,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","May",610,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","June",3836,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","July",10732,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","Aug",13835,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","Sept",1557,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","Oct",84,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1979","La Push","Season",32001,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","May",632,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","June",3440,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","July",11613,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","Aug",11694,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","Sept",2011,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","Oct",30,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1980","La Push","Season",29420,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","Apr",177,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","May",1198,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","June",2210,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","July",9823,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","Aug",12000,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","Sept",3052,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","Oct",223,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1981","La Push","Season",28683,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","Apr",18,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","May",573,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","June",1532,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","July",10891,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","Aug",17254,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","Sept",5787,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","Oct",113,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1982","La Push","Season",36168,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","Apr",142,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","May",453,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","June",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","July",16126,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","Aug",22218,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","Sept",7741,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","Oct",43,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1983","La Push","Season",46723,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","Apr",55,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","May",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","June",0,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","July",2494,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","Aug",5905,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","Sept",179,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1984","La Push","Season",8633,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","Apr",9,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","May",2,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","June",173,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","July",7356,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","Aug",9576,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","Sept",151,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1985","La Push","Season",17267,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","May",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","June",448,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","July",10779,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","Aug",7325,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","Sept",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1986","La Push","Season",18552,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","May",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","June",577,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","July",12224,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","Aug",6442,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","Sept",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1987","La Push","Season",19243,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","May",6,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","June",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","July",13470,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","Aug",1944,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","Sept",518,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1988","La Push","Season",15938,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","May",856,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","June",928,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","July",14722,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","Aug",6454,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","Sept",5362,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1989","La Push","Season",28322,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","May",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","June",9,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","July",18572,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","Aug",14539,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","Sept",699,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1990","La Push","Season",33819,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","May",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","June",4,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","July",16192,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","Aug",9236,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","Sept",9,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1991","La Push","Season",25441,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","May",1344,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","June",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","July",10375,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","Aug",7949,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","Sept",50,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","Oct",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1992","La Push","Season",19718,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1993","La Push","Apr",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1993","La Push","May",1172,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1993","La Push","June",NA,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
"1993","La Push","July",11093,"WA","","recreational","effort","angler trips",47.9081,-124.6352,47.90009,-124.6358
