"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"2013","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","May",64,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","June",119,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","July",32,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","Aug",46,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","Sept",26,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2013","Astoria","Season",287,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","May",455,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","June",79,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","July",161,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Aug",65,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Sept",56,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2014","Astoria","Season",816,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","May",531,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","June",88,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","July",48,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Aug",61,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Sept",90,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2015","Astoria","Season",818,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","May",71,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","June",82,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","July",21,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Aug",51,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Sept",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2016","Astoria","Season",225,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","May",82,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","June",92,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","July",11,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Aug",104,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Sept",53,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2017","Astoria","Season",342,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","May",16,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","June",50,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","July",3,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Aug",29,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Sept",0,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2018","Astoria","Season",98,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","May",9,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","June",17,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","July",97,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Aug",40,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Sept",24,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2019","Astoria","Season",187,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","May",17,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","June",12,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","July",20,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Aug",13,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Sept",3,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2020","Astoria","Season",65,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Mar",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Apr",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","May",1,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","June",3,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","July",21,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Aug",9,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Sept",6,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Oct",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Nov",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Dec",NA,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"2021","Astoria","Season",40,"OR","","commercial","effort","days fished",46.1879,-123.8313,46.13027,-123.9552
"1971","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Apr",14,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","May",184,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","June",539,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","July",597,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Aug",710,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Sept",499,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Oct",85,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1971","Tillamook","Season",2628,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Apr",3,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","May",145,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","June",329,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","July",486,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Aug",587,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Sept",394,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Oct",11,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1972","Tillamook","Season",1955,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Apr",49,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","May",143,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","June",347,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","July",409,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Aug",336,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Sept",134,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Oct",52,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1973","Tillamook","Season",1470,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Apr",36,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","May",257,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","June",164,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","July",456,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Aug",426,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Sept",226,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Oct",18,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1974","Tillamook","Season",1583,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Apr",14,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","May",204,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","June",379,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","July",567,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Aug",333,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Sept",257,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Oct",20,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1975","Tillamook","Season",1774,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","May",385,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","June",856,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","July",1177,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Aug",893,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Sept",644,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Oct",121,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1976","Tillamook","Season",4076,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","May",319,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","June",412,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","July",2688,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Aug",552,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Sept",261,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Oct",90,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1977","Tillamook","Season",4322,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","May",73,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","June",213,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","July",893,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Aug",547,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Sept",201,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Oct",58,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1978","Tillamook","Season",1985,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","May",102,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","June",3,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","July",823,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Aug",1459,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Sept",29,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Oct",1,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Dec",1,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1979","Tillamook","Season",2418,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","May",144,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","June",13,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","July",519,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Aug",768,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Sept",121,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Oct",8,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1980","Tillamook","Season",1573,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","May",518,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","June",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","July",1137,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Aug",764,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Sept",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Oct",1,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Season",2420,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","May",476,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","June",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","July",423,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Aug",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Sept",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Oct",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Season",899,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","May",566,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","June",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","July",50,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Aug",241,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Sept",164,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Oct",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Season",1021,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","May",72,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","June",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","July",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Aug",416,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Sept",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Oct",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Season",488,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","May",380,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","June",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","July",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Aug",270,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Sept",0,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Oct",1,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Nov",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Dec",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Season",651,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Mar",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Apr",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","May",337,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","June",NA,"OR","","commercial","effort","days fished",45.4562,-123.844,45.439,-123.9559
