"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"1981","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1981","Tillamook","Season",11516,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","June",2237,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","July",5998,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Aug",0,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1982","Tillamook","Season",8235,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","June",1034,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","July",1645,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Aug",533,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Sept",228,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1983","Tillamook","Season",3440,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","July",1,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Aug",60,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1984","Tillamook","Season",61,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","June",27,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","July",1330,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Aug",2210,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1985","Tillamook","Season",3567,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","June",63,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","July",1143,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Aug",699,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1986","Tillamook","Season",1905,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","June",191,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","July",2008,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Aug",1864,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1987","Tillamook","Season",4063,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","July",481,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Aug",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1988","Tillamook","Season",481,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","May",29,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","June",155,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","July",206,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Aug",1071,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1989","Tillamook","Season",1461,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","June",100,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","July",931,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Aug",2201,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Sept",87,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1990","Tillamook","Season",3319,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","June",81,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","July",335,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Aug",550,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Sept",17,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1991","Tillamook","Season",983,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","July",307,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Aug",161,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Sept",40,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1992","Tillamook","Season",508,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","July",239,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Aug",405,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Sept",192,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1993","Tillamook","Season",836,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","July",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Aug",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1994","Tillamook","Season",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","July",16,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Aug",90,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Sept",3,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1995","Tillamook","Season",109,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","July",5,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Aug",13,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Sept",10,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1996","Tillamook","Season",28,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","July",128,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Aug",55,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1997","Tillamook","Season",183,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","July",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Aug",94,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Sept",11,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1998","Tillamook","Season",105,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","July",219,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Aug",622,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Sept",93,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"1999","Tillamook","Season",934,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","July",435,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Aug",329,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Sept",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2000","Tillamook","Season",764,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","July",1000,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Aug",1478,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Sept",140,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2001","Tillamook","Season",2618,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","May",33,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","June",347,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","July",1540,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Aug",827,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Sept",4,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Oct",3,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2002","Tillamook","Season",2754,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","June",8,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","July",546,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Aug",1659,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Sept",117,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2003","Tillamook","Season",2330,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","June",25,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","July",303,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Aug",1426,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Sept",429,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2004","Tillamook","Season",2183,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","July",481,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Aug",2637,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Sept",517,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2005","Tillamook","Season",3635,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","July",81,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Aug",370,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Sept",58,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2006","Tillamook","Season",509,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","May",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","June",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","July",81,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Aug",457,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Sept",56,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Oct",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Nov",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2007","Tillamook","Season",594,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2008","Tillamook","Mar",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2008","Tillamook","Apr",NA,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2008","Tillamook","May",17,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2008","Tillamook","June",152,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
"2008","Tillamook","July",343,"OR","","recreational","catch","numbers",45.4562,-123.844,45.439,-123.9559
